image_url,Id,Names,Type1,Type2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Names_clean,Cluster
https://img.pokemondb.net/sprites/sword-shield/icon/fennekin.png,653,Fennekin,Fire,,307,40,45,40,62,60,60,Fennekin,2
https://img.pokemondb.net/sprites/sword-shield/icon/braixen.png,654,Braixen,Fire,,409,59,59,58,90,70,73,Braixen,4
https://img.pokemondb.net/sprites/sword-shield/icon/delphox.png,655,Delphox,Fire,Psychic,534,75,69,72,114,100,104,Delphox,0
https://img.pokemondb.net/sprites/sword-shield/icon/froakie.png,656,Froakie,Water,,314,41,56,40,62,44,71,Froakie,2
https://img.pokemondb.net/sprites/sword-shield/icon/frogadier.png,657,Frogadier,Water,,405,54,63,52,83,56,97,Frogadier,4
https://img.pokemondb.net/sprites/sword-shield/icon/greninja.png,658,Greninja,Water,Dark,530,72,95,67,103,71,122,Greninja,4
https://img.pokemondb.net/sprites/sword-shield/icon/greninja-ash.png,658,Greninja Ash-Greninja,Water,Dark,640,72,145,67,153,71,132,Greninja Ash-Greninja,3
https://img.pokemondb.net/sprites/sword-shield/icon/bunnelby.png,659,Bunnelby,Normal,,237,38,36,38,32,36,57,Bunnelby,2
https://img.pokemondb.net/sprites/sword-shield/icon/diggersby.png,660,Diggersby,Normal,Ground,423,85,56,77,50,77,78,Diggersby,4
https://img.pokemondb.net/sprites/sword-shield/icon/fletchling.png,661,Fletchling,Normal,Flying,278,45,50,43,40,38,62,Fletchling,2
https://img.pokemondb.net/sprites/sword-shield/icon/fletchinder.png,662,Fletchinder,Fire,Flying,382,62,73,55,56,52,84,Fletchinder,4
https://img.pokemondb.net/sprites/sword-shield/icon/talonflame.png,663,Talonflame,Fire,Flying,499,78,81,71,74,69,126,Talonflame,4
https://img.pokemondb.net/sprites/sword-shield/icon/scatterbug.png,664,Scatterbug,Bug,,200,38,35,40,27,25,35,Scatterbug,2
https://img.pokemondb.net/sprites/sword-shield/icon/spewpa.png,665,Spewpa,Bug,,213,45,22,60,27,30,29,Spewpa,2
https://img.pokemondb.net/sprites/sword-shield/icon/vivillon.png,666,Vivillon,Bug,Flying,411,80,52,50,90,50,89,Vivillon,4
https://img.pokemondb.net/sprites/sword-shield/icon/litleo.png,667,Litleo,Fire,Normal,369,62,50,58,73,54,72,Litleo,2
https://img.pokemondb.net/sprites/sword-shield/icon/pyroar.png,668,Pyroar,Fire,Normal,507,86,68,72,109,66,106,Pyroar,4
https://img.pokemondb.net/sprites/sword-shield/icon/flabebe.png,669,Flabébé,Fairy,,303,44,38,39,61,79,42,Flabébé,2
https://img.pokemondb.net/sprites/sword-shield/icon/floette.png,670,Floette,Fairy,,371,54,45,47,75,98,52,Floette,2
https://img.pokemondb.net/sprites/sword-shield/icon/florges.png,671,Florges,Fairy,,552,78,65,68,112,154,75,Florges,0
https://img.pokemondb.net/sprites/sword-shield/icon/skiddo.png,672,Skiddo,Grass,,350,66,65,48,62,57,52,Skiddo,2
https://img.pokemondb.net/sprites/sword-shield/icon/gogoat.png,673,Gogoat,Grass,,531,123,100,62,97,81,68,Gogoat,1
https://img.pokemondb.net/sprites/sword-shield/icon/pancham.png,674,Pancham,Fighting,,348,67,82,62,46,48,43,Pancham,2
https://img.pokemondb.net/sprites/sword-shield/icon/pangoro.png,675,Pangoro,Fighting,Dark,495,95,124,78,69,71,58,Pangoro,1
https://img.pokemondb.net/sprites/sword-shield/icon/furfrou.png,676,Furfrou,Normal,,472,75,80,60,65,90,102,Furfrou,4
https://img.pokemondb.net/sprites/sword-shield/icon/espurr.png,677,Espurr,Psychic,,355,62,48,54,63,60,68,Espurr,2
https://img.pokemondb.net/sprites/sword-shield/icon/meowstic-male.png,678,Meowstic Male,Psychic,,466,74,48,76,83,81,104,Meowstic Male,4
https://img.pokemondb.net/sprites/sword-shield/icon/meowstic-female.png,678,Meowstic Female,Psychic,,466,74,48,76,83,81,104,Meowstic Female,4
https://img.pokemondb.net/sprites/sword-shield/icon/honedge.png,679,Honedge,Steel,Ghost,325,45,80,100,35,37,28,Honedge,2
https://img.pokemondb.net/sprites/sword-shield/icon/doublade.png,680,Doublade,Steel,Ghost,448,59,110,150,45,49,35,Doublade,5
https://img.pokemondb.net/sprites/sword-shield/icon/aegislash-shield.png,681,Aegislash Shield Forme,Steel,Ghost,500,60,50,140,50,140,60,Aegislash Shield Forme,5
https://img.pokemondb.net/sprites/sword-shield/icon/aegislash-blade.png,681,Aegislash Blade Forme,Steel,Ghost,500,60,140,50,140,50,60,Aegislash Blade Forme,4
https://img.pokemondb.net/sprites/sword-shield/icon/spritzee.png,682,Spritzee,Fairy,,341,78,52,60,63,65,23,Spritzee,2
https://img.pokemondb.net/sprites/sword-shield/icon/aromatisse.png,683,Aromatisse,Fairy,,462,101,72,72,99,89,29,Aromatisse,1
https://img.pokemondb.net/sprites/sword-shield/icon/swirlix.png,684,Swirlix,Fairy,,341,62,48,66,59,57,49,Swirlix,2
https://img.pokemondb.net/sprites/sword-shield/icon/slurpuff.png,685,Slurpuff,Fairy,,480,82,80,86,85,75,72,Slurpuff,4
https://img.pokemondb.net/sprites/sword-shield/icon/inkay.png,686,Inkay,Dark,Psychic,288,53,54,53,37,46,45,Inkay,2
https://img.pokemondb.net/sprites/sword-shield/icon/malamar.png,687,Malamar,Dark,Psychic,482,86,92,88,68,75,73,Malamar,1
https://img.pokemondb.net/sprites/sword-shield/icon/binacle.png,688,Binacle,Rock,Water,306,42,52,67,39,56,50,Binacle,2
https://img.pokemondb.net/sprites/sword-shield/icon/barbaracle.png,689,Barbaracle,Rock,Water,500,72,105,115,54,86,68,Barbaracle,5
https://img.pokemondb.net/sprites/sword-shield/icon/skrelp.png,690,Skrelp,Poison,Water,320,50,60,60,60,60,30,Skrelp,2
https://img.pokemondb.net/sprites/sword-shield/icon/dragalge.png,691,Dragalge,Poison,Dragon,494,65,75,90,97,123,44,Dragalge,0
https://img.pokemondb.net/sprites/sword-shield/icon/clauncher.png,692,Clauncher,Water,,330,50,53,62,58,63,44,Clauncher,2
https://img.pokemondb.net/sprites/sword-shield/icon/clawitzer.png,693,Clawitzer,Water,,500,71,73,88,120,89,59,Clawitzer,0
https://img.pokemondb.net/sprites/sword-shield/icon/helioptile.png,694,Helioptile,Electric,Normal,289,44,38,33,61,43,70,Helioptile,2
https://img.pokemondb.net/sprites/sword-shield/icon/heliolisk.png,695,Heliolisk,Electric,Normal,481,62,55,52,109,94,109,Heliolisk,0
https://img.pokemondb.net/sprites/sword-shield/icon/tyrunt.png,696,Tyrunt,Rock,Dragon,362,58,89,77,45,45,48,Tyrunt,2
https://img.pokemondb.net/sprites/sword-shield/icon/tyrantrum.png,697,Tyrantrum,Rock,Dragon,521,82,121,119,69,59,71,Tyrantrum,5
https://img.pokemondb.net/sprites/sword-shield/icon/amaura.png,698,Amaura,Rock,Ice,362,77,59,50,67,63,46,Amaura,2
https://img.pokemondb.net/sprites/sword-shield/icon/aurorus.png,699,Aurorus,Rock,Ice,521,123,77,72,99,92,58,Aurorus,1
https://img.pokemondb.net/sprites/sword-shield/icon/sylveon.png,700,Sylveon,Fairy,,525,95,65,65,110,130,60,Sylveon,0
https://img.pokemondb.net/sprites/sword-shield/icon/hawlucha.png,701,Hawlucha,Fighting,Flying,500,78,92,75,74,63,118,Hawlucha,4
https://img.pokemondb.net/sprites/sword-shield/icon/dedenne.png,702,Dedenne,Electric,Fairy,431,67,58,57,81,67,101,Dedenne,4
https://img.pokemondb.net/sprites/sword-shield/icon/carbink.png,703,Carbink,Rock,Fairy,500,50,50,150,50,150,50,Carbink,5
https://img.pokemondb.net/sprites/sword-shield/icon/goomy.png,704,Goomy,Dragon,,300,45,50,35,55,75,40,Goomy,2
https://img.pokemondb.net/sprites/sword-shield/icon/sliggoo.png,705,Sliggoo,Dragon,,452,68,75,53,83,113,60,Sliggoo,0
https://img.pokemondb.net/sprites/scarlet-violet/icon/sliggoo-hisuian.png,705,Sliggoo Hisuian Sliggoo,Steel,Dragon,452,58,75,83,83,113,40,Hisuian Sliggoo,5
https://img.pokemondb.net/sprites/sword-shield/icon/goodra.png,706,Goodra,Dragon,,600,90,100,70,110,150,80,Goodra,0
https://img.pokemondb.net/sprites/scarlet-violet/icon/goodra-hisuian.png,706,Goodra Hisuian Goodra,Steel,Dragon,600,80,100,100,110,150,60,Hisuian Goodra,0
https://img.pokemondb.net/sprites/sword-shield/icon/klefki.png,707,Klefki,Steel,Fairy,470,57,80,91,80,87,75,Klefki,4
https://img.pokemondb.net/sprites/sword-shield/icon/phantump.png,708,Phantump,Ghost,Grass,309,43,70,48,50,60,38,Phantump,2
https://img.pokemondb.net/sprites/sword-shield/icon/trevenant.png,709,Trevenant,Ghost,Grass,474,85,110,76,65,82,56,Trevenant,1
https://img.pokemondb.net/sprites/sword-shield/icon/pumpkaboo-average.png,710,Pumpkaboo Average Size,Ghost,Grass,335,49,66,70,44,55,51,Pumpkaboo Average Size,2
https://img.pokemondb.net/sprites/sword-shield/icon/pumpkaboo-small.png,710,Pumpkaboo Small Size,Ghost,Grass,335,44,66,70,44,55,56,Pumpkaboo Small Size,2
https://img.pokemondb.net/sprites/sword-shield/icon/pumpkaboo-large.png,710,Pumpkaboo Large Size,Ghost,Grass,335,54,66,70,44,55,46,Pumpkaboo Large Size,2
https://img.pokemondb.net/sprites/sword-shield/icon/pumpkaboo-super.png,710,Pumpkaboo Super Size,Ghost,Grass,335,59,66,70,44,55,41,Pumpkaboo Super Size,2
https://img.pokemondb.net/sprites/sword-shield/icon/gourgeist-average.png,711,Gourgeist Average Size,Ghost,Grass,494,65,90,122,58,75,84,Gourgeist Average Size,5
https://img.pokemondb.net/sprites/sword-shield/icon/gourgeist-small.png,711,Gourgeist Small Size,Ghost,Grass,494,55,85,122,58,75,99,Gourgeist Small Size,5
https://img.pokemondb.net/sprites/sword-shield/icon/gourgeist-large.png,711,Gourgeist Large Size,Ghost,Grass,494,75,95,122,58,75,69,Gourgeist Large Size,5
https://img.pokemondb.net/sprites/sword-shield/icon/gourgeist-super.png,711,Gourgeist Super Size,Ghost,Grass,494,85,100,122,58,75,54,Gourgeist Super Size,5
https://img.pokemondb.net/sprites/sword-shield/icon/bergmite.png,712,Bergmite,Ice,,304,55,69,85,32,35,28,Bergmite,2
https://img.pokemondb.net/sprites/sword-shield/icon/avalugg.png,713,Avalugg,Ice,,514,95,117,184,44,46,28,Avalugg,5
https://img.pokemondb.net/sprites/scarlet-violet/icon/avalugg-hisuian.png,713,Avalugg Hisuian Avalugg,Ice,Rock,514,95,127,184,34,36,38,Hisuian Avalugg,5
https://img.pokemondb.net/sprites/sword-shield/icon/noibat.png,714,Noibat,Flying,Dragon,245,40,30,35,45,40,55,Noibat,2
https://img.pokemondb.net/sprites/sword-shield/icon/noivern.png,715,Noivern,Flying,Dragon,535,85,70,80,97,80,123,Noivern,0
https://img.pokemondb.net/sprites/sword-shield/icon/xerneas.png,716,Xerneas,Fairy,,680,126,131,95,131,98,99,Xerneas,3
https://img.pokemondb.net/sprites/sword-shield/icon/yveltal.png,717,Yveltal,Dark,Flying,680,126,131,95,131,98,99,Yveltal,3
https://img.pokemondb.net/sprites/sword-shield/icon/zygarde-50.png,718,Zygarde 50% Forme,Dragon,Ground,600,108,100,121,81,95,95,Zygarde 50% Forme,3
https://img.pokemondb.net/sprites/sword-shield/icon/zygarde-10.png,718,Zygarde 10% Forme,Dragon,Ground,486,54,100,71,61,85,115,Zygarde 10% Forme,4
https://img.pokemondb.net/sprites/sword-shield/icon/zygarde-complete.png,718,Zygarde Complete Forme,Dragon,Ground,708,216,100,121,91,95,85,Zygarde Complete Forme,1
https://img.pokemondb.net/sprites/sword-shield/icon/diancie.png,719,Diancie,Rock,Fairy,600,50,100,150,100,150,50,Diancie,5
https://img.pokemondb.net/sprites/sword-shield/icon/diancie-mega.png,719,Diancie Mega Diancie,Rock,Fairy,700,50,160,110,160,110,110,Mega Diancie,3
https://img.pokemondb.net/sprites/sword-shield/icon/hoopa-confined.png,720,Hoopa Hoopa Confined,Psychic,Ghost,600,80,110,60,150,130,70,Hoopa Hoopa Confined,0
https://img.pokemondb.net/sprites/sword-shield/icon/hoopa-unbound.png,720,Hoopa Hoopa Unbound,Psychic,Dark,680,80,160,60,170,130,80,Hoopa Hoopa Unbound,3
https://img.pokemondb.net/sprites/sword-shield/icon/volcanion.png,721,Volcanion,Fire,Water,600,80,110,120,130,90,70,Volcanion,3
https://img.pokemondb.net/sprites/sword-shield/icon/rowlet.png,722,Rowlet,Grass,Flying,320,68,55,55,50,50,42,Rowlet,2
https://img.pokemondb.net/sprites/sword-shield/icon/dartrix.png,723,Dartrix,Grass,Flying,420,78,75,75,70,70,52,Dartrix,4
https://img.pokemondb.net/sprites/sword-shield/icon/decidueye.png,724,Decidueye,Grass,Ghost,530,78,107,75,100,100,70,Decidueye,0
https://img.pokemondb.net/sprites/scarlet-violet/icon/decidueye-hisuian.png,724,Decidueye Hisuian Decidueye,Grass,Fighting,530,88,112,80,95,95,60,Hisuian Decidueye,1
https://img.pokemondb.net/sprites/sword-shield/icon/litten.png,725,Litten,Fire,,320,45,65,40,60,40,70,Litten,2
https://img.pokemondb.net/sprites/sword-shield/icon/torracat.png,726,Torracat,Fire,,420,65,85,50,80,50,90,Torracat,4
https://img.pokemondb.net/sprites/sword-shield/icon/incineroar.png,727,Incineroar,Fire,Dark,530,95,115,90,80,90,60,Incineroar,1
https://img.pokemondb.net/sprites/sword-shield/icon/popplio.png,728,Popplio,Water,,320,50,54,54,66,56,40,Popplio,2
https://img.pokemondb.net/sprites/sword-shield/icon/brionne.png,729,Brionne,Water,,420,60,69,69,91,81,50,Brionne,4
https://img.pokemondb.net/sprites/sword-shield/icon/primarina.png,730,Primarina,Water,Fairy,530,80,74,74,126,116,60,Primarina,0
https://img.pokemondb.net/sprites/sword-shield/icon/pikipek.png,731,Pikipek,Normal,Flying,265,35,75,30,30,30,65,Pikipek,2
https://img.pokemondb.net/sprites/sword-shield/icon/trumbeak.png,732,Trumbeak,Normal,Flying,355,55,85,50,40,50,75,Trumbeak,2
https://img.pokemondb.net/sprites/sword-shield/icon/toucannon.png,733,Toucannon,Normal,Flying,485,80,120,75,75,75,60,Toucannon,1
https://img.pokemondb.net/sprites/sword-shield/icon/yungoos.png,734,Yungoos,Normal,,253,48,70,30,30,30,45,Yungoos,2
https://img.pokemondb.net/sprites/sword-shield/icon/gumshoos.png,735,Gumshoos,Normal,,418,88,110,60,55,60,45,Gumshoos,1
https://img.pokemondb.net/sprites/sword-shield/icon/grubbin.png,736,Grubbin,Bug,,300,47,62,45,55,45,46,Grubbin,2
https://img.pokemondb.net/sprites/sword-shield/icon/charjabug.png,737,Charjabug,Bug,Electric,400,57,82,95,55,75,36,Charjabug,5
https://img.pokemondb.net/sprites/sword-shield/icon/vikavolt.png,738,Vikavolt,Bug,Electric,500,77,70,90,145,75,43,Vikavolt,0
https://img.pokemondb.net/sprites/sword-shield/icon/crabrawler.png,739,Crabrawler,Fighting,,338,47,82,57,42,47,63,Crabrawler,2
https://img.pokemondb.net/sprites/sword-shield/icon/crabominable.png,740,Crabominable,Fighting,Ice,478,97,132,77,62,67,43,Crabominable,1
https://img.pokemondb.net/sprites/sword-shield/icon/oricorio-baile.png,741,Oricorio Baile Style,Fire,Flying,476,75,70,70,98,70,93,Oricorio Baile Style,4
https://img.pokemondb.net/sprites/sword-shield/icon/oricorio-pom-pom.png,741,Oricorio Pom-Pom Style,Electric,Flying,476,75,70,70,98,70,93,Oricorio Pom-Pom Style,4
https://img.pokemondb.net/sprites/sword-shield/icon/oricorio-pau.png,741,Oricorio Pa'u Style,Psychic,Flying,476,75,70,70,98,70,93,Oricorio Pa'u Style,4
https://img.pokemondb.net/sprites/sword-shield/icon/oricorio-sensu.png,741,Oricorio Sensu Style,Ghost,Flying,476,75,70,70,98,70,93,Oricorio Sensu Style,4
https://img.pokemondb.net/sprites/sword-shield/icon/cutiefly.png,742,Cutiefly,Bug,Fairy,304,40,45,40,55,40,84,Cutiefly,2
https://img.pokemondb.net/sprites/sword-shield/icon/ribombee.png,743,Ribombee,Bug,Fairy,464,60,55,60,95,70,124,Ribombee,4
https://img.pokemondb.net/sprites/sword-shield/icon/rockruff.png,744,Rockruff,Rock,,280,45,65,40,30,40,60,Rockruff,2
https://img.pokemondb.net/sprites/sword-shield/icon/rockruff-own-tempo.png,744,Rockruff Own Tempo Rockruff,Rock,,280,45,65,40,30,40,60,Rockruff Own Tempo Rockruff,2
https://img.pokemondb.net/sprites/sword-shield/icon/lycanroc-midday.png,745,Lycanroc Midday Form,Rock,,487,75,115,65,55,65,112,Lycanroc Midday Form,4
https://img.pokemondb.net/sprites/sword-shield/icon/lycanroc-midnight.png,745,Lycanroc Midnight Form,Rock,,487,85,115,75,55,75,82,Lycanroc Midnight Form,4
https://img.pokemondb.net/sprites/sword-shield/icon/lycanroc-dusk.png,745,Lycanroc Dusk Form,Rock,,487,75,117,65,55,65,110,Lycanroc Dusk Form,4
https://img.pokemondb.net/sprites/sword-shield/icon/wishiwashi-solo.png,746,Wishiwashi Solo Form,Water,,175,45,20,20,25,25,40,Wishiwashi Solo Form,2
https://img.pokemondb.net/sprites/sword-shield/icon/wishiwashi-school.png,746,Wishiwashi School Form,Water,,620,45,140,130,140,135,30,Wishiwashi School Form,5
https://img.pokemondb.net/sprites/sword-shield/icon/mareanie.png,747,Mareanie,Poison,Water,305,50,53,62,43,52,45,Mareanie,2
https://img.pokemondb.net/sprites/sword-shield/icon/toxapex.png,748,Toxapex,Poison,Water,495,50,63,152,53,142,35,Toxapex,5
https://img.pokemondb.net/sprites/sword-shield/icon/mudbray.png,749,Mudbray,Ground,,385,70,100,70,45,55,45,Mudbray,2
https://img.pokemondb.net/sprites/sword-shield/icon/mudsdale.png,750,Mudsdale,Ground,,500,100,125,100,55,85,35,Mudsdale,1
https://img.pokemondb.net/sprites/sword-shield/icon/dewpider.png,751,Dewpider,Water,Bug,269,38,40,52,40,72,27,Dewpider,2
https://img.pokemondb.net/sprites/sword-shield/icon/araquanid.png,752,Araquanid,Water,Bug,454,68,70,92,50,132,42,Araquanid,5
https://img.pokemondb.net/sprites/sword-shield/icon/fomantis.png,753,Fomantis,Grass,,250,40,55,35,50,35,35,Fomantis,2
https://img.pokemondb.net/sprites/sword-shield/icon/lurantis.png,754,Lurantis,Grass,,480,70,105,90,80,90,45,Lurantis,5
https://img.pokemondb.net/sprites/sword-shield/icon/morelull.png,755,Morelull,Grass,Fairy,285,40,35,55,65,75,15,Morelull,2
https://img.pokemondb.net/sprites/sword-shield/icon/shiinotic.png,756,Shiinotic,Grass,Fairy,405,60,45,80,90,100,30,Shiinotic,0
https://img.pokemondb.net/sprites/sword-shield/icon/salandit.png,757,Salandit,Poison,Fire,320,48,44,40,71,40,77,Salandit,2
https://img.pokemondb.net/sprites/sword-shield/icon/salazzle.png,758,Salazzle,Poison,Fire,480,68,64,60,111,60,117,Salazzle,4
https://img.pokemondb.net/sprites/sword-shield/icon/stufful.png,759,Stufful,Normal,Fighting,340,70,75,50,45,50,50,Stufful,2
https://img.pokemondb.net/sprites/sword-shield/icon/bewear.png,760,Bewear,Normal,Fighting,500,120,125,80,55,60,60,Bewear,1
https://img.pokemondb.net/sprites/sword-shield/icon/bounsweet.png,761,Bounsweet,Grass,,210,42,30,38,30,38,32,Bounsweet,2
https://img.pokemondb.net/sprites/sword-shield/icon/steenee.png,762,Steenee,Grass,,290,52,40,48,40,48,62,Steenee,2
https://img.pokemondb.net/sprites/sword-shield/icon/tsareena.png,763,Tsareena,Grass,,510,72,120,98,50,98,72,Tsareena,5
https://img.pokemondb.net/sprites/sword-shield/icon/comfey.png,764,Comfey,Fairy,,485,51,52,90,82,110,100,Comfey,0
https://img.pokemondb.net/sprites/sword-shield/icon/oranguru.png,765,Oranguru,Normal,Psychic,490,90,60,80,90,110,60,Oranguru,0
https://img.pokemondb.net/sprites/sword-shield/icon/passimian.png,766,Passimian,Fighting,,490,100,120,90,40,60,80,Passimian,1
https://img.pokemondb.net/sprites/sword-shield/icon/wimpod.png,767,Wimpod,Bug,Water,230,25,35,40,20,30,80,Wimpod,2
https://img.pokemondb.net/sprites/sword-shield/icon/golisopod.png,768,Golisopod,Bug,Water,530,75,125,140,60,90,40,Golisopod,5
https://img.pokemondb.net/sprites/sword-shield/icon/sandygast.png,769,Sandygast,Ghost,Ground,320,55,55,80,70,45,15,Sandygast,2
https://img.pokemondb.net/sprites/sword-shield/icon/palossand.png,770,Palossand,Ghost,Ground,480,85,75,110,100,75,35,Palossand,5
https://img.pokemondb.net/sprites/sword-shield/icon/pyukumuku.png,771,Pyukumuku,Water,,410,55,60,130,30,130,5,Pyukumuku,5
https://img.pokemondb.net/sprites/sword-shield/icon/type-null.png,772,Type: Null,Normal,,534,95,95,95,95,95,59,Type: Null,1
https://img.pokemondb.net/sprites/sword-shield/icon/silvally.png,773,Silvally,Normal,,570,95,95,95,95,95,95,Silvally,3
https://img.pokemondb.net/sprites/sword-shield/icon/minior-meteor.png,774,Minior Meteor Form,Rock,Flying,440,60,60,100,60,100,60,Minior Meteor Form,5
https://img.pokemondb.net/sprites/sword-shield/icon/minior-core.png,774,Minior Core Form,Rock,Flying,500,60,100,60,100,60,120,Minior Core Form,4
https://img.pokemondb.net/sprites/sword-shield/icon/komala.png,775,Komala,Normal,,480,65,115,65,75,95,65,Komala,4
https://img.pokemondb.net/sprites/sword-shield/icon/turtonator.png,776,Turtonator,Fire,Dragon,485,60,78,135,91,85,36,Turtonator,5
https://img.pokemondb.net/sprites/sword-shield/icon/togedemaru.png,777,Togedemaru,Electric,Steel,435,65,98,63,40,73,96,Togedemaru,4
https://img.pokemondb.net/sprites/sword-shield/icon/mimikyu.png,778,Mimikyu,Ghost,Fairy,476,55,90,80,50,105,96,Mimikyu,4
https://img.pokemondb.net/sprites/sword-shield/icon/bruxish.png,779,Bruxish,Water,Psychic,475,68,105,70,70,70,92,Bruxish,4
https://img.pokemondb.net/sprites/sword-shield/icon/drampa.png,780,Drampa,Normal,Dragon,485,78,60,85,135,91,36,Drampa,0
https://img.pokemondb.net/sprites/sword-shield/icon/dhelmise.png,781,Dhelmise,Ghost,Grass,517,70,131,100,86,90,40,Dhelmise,5
https://img.pokemondb.net/sprites/sword-shield/icon/jangmo-o.png,782,Jangmo-o,Dragon,,300,45,55,65,45,45,45,Jangmo-o,2
https://img.pokemondb.net/sprites/sword-shield/icon/hakamo-o.png,783,Hakamo-o,Dragon,Fighting,420,55,75,90,65,70,65,Hakamo-o,4
https://img.pokemondb.net/sprites/sword-shield/icon/kommo-o.png,784,Kommo-o,Dragon,Fighting,600,75,110,125,100,105,85,Kommo-o,3
https://img.pokemondb.net/sprites/sword-shield/icon/tapu-koko.png,785,Tapu Koko,Electric,Fairy,570,70,115,85,95,75,130,Tapu Koko,3
https://img.pokemondb.net/sprites/sword-shield/icon/tapu-lele.png,786,Tapu Lele,Psychic,Fairy,570,70,85,75,130,115,95,Tapu Lele,0
https://img.pokemondb.net/sprites/sword-shield/icon/tapu-bulu.png,787,Tapu Bulu,Grass,Fairy,570,70,130,115,85,95,75,Tapu Bulu,3
https://img.pokemondb.net/sprites/sword-shield/icon/tapu-fini.png,788,Tapu Fini,Water,Fairy,570,70,75,115,95,130,85,Tapu Fini,0
https://img.pokemondb.net/sprites/sword-shield/icon/cosmog.png,789,Cosmog,Psychic,,200,43,29,31,29,31,37,Cosmog,2
https://img.pokemondb.net/sprites/sword-shield/icon/cosmoem.png,790,Cosmoem,Psychic,,400,43,29,131,29,131,37,Cosmoem,5
https://img.pokemondb.net/sprites/sword-shield/icon/solgaleo.png,791,Solgaleo,Psychic,Steel,680,137,137,107,113,89,97,Solgaleo,3
https://img.pokemondb.net/sprites/sword-shield/icon/lunala.png,792,Lunala,Psychic,Ghost,680,137,113,89,137,107,97,Lunala,3
https://img.pokemondb.net/sprites/sword-shield/icon/nihilego.png,793,Nihilego,Rock,Poison,570,109,53,47,127,131,103,Nihilego,0
https://img.pokemondb.net/sprites/sword-shield/icon/buzzwole.png,794,Buzzwole,Bug,Fighting,570,107,139,139,53,53,79,Buzzwole,1
https://img.pokemondb.net/sprites/sword-shield/icon/pheromosa.png,795,Pheromosa,Bug,Fighting,570,71,137,37,137,37,151,Pheromosa,3
https://img.pokemondb.net/sprites/sword-shield/icon/xurkitree.png,796,Xurkitree,Electric,,570,83,89,71,173,71,83,Xurkitree,0
https://img.pokemondb.net/sprites/sword-shield/icon/celesteela.png,797,Celesteela,Steel,Flying,570,97,101,103,107,101,61,Celesteela,0
https://img.pokemondb.net/sprites/sword-shield/icon/kartana.png,798,Kartana,Grass,Steel,570,59,181,131,59,31,109,Kartana,3
https://img.pokemondb.net/sprites/sword-shield/icon/guzzlord.png,799,Guzzlord,Dark,Dragon,570,223,101,53,97,53,43,Guzzlord,1
https://img.pokemondb.net/sprites/sword-shield/icon/necrozma.png,800,Necrozma,Psychic,,600,97,107,101,127,89,79,Necrozma,3
https://img.pokemondb.net/sprites/sword-shield/icon/necrozma-dusk-mane.png,800,Necrozma Dusk Mane Necrozma,Psychic,Steel,680,97,157,127,113,109,77,Dusk Mane Necrozma,3
https://img.pokemondb.net/sprites/sword-shield/icon/necrozma-dawn-wings.png,800,Necrozma Dawn Wings Necrozma,Psychic,Ghost,680,97,113,109,157,127,77,Dawn Wings Necrozma,3
https://img.pokemondb.net/sprites/sword-shield/icon/necrozma-ultra.png,800,Necrozma Ultra Necrozma,Psychic,Dragon,754,97,167,97,167,97,129,Ultra Necrozma,3
https://img.pokemondb.net/sprites/sword-shield/icon/magearna.png,801,Magearna,Steel,Fairy,600,80,95,115,130,115,65,Magearna,0
https://img.pokemondb.net/sprites/sword-shield/icon/marshadow.png,802,Marshadow,Fighting,Ghost,600,90,125,80,90,90,125,Marshadow,3
https://img.pokemondb.net/sprites/sword-shield/icon/poipole.png,803,Poipole,Poison,,420,67,73,67,73,67,73,Poipole,4
https://img.pokemondb.net/sprites/sword-shield/icon/naganadel.png,804,Naganadel,Poison,Dragon,540,73,73,73,127,73,121,Naganadel,0
https://img.pokemondb.net/sprites/sword-shield/icon/stakataka.png,805,Stakataka,Rock,Steel,570,61,131,211,53,101,13,Stakataka,5
https://img.pokemondb.net/sprites/sword-shield/icon/blacephalon.png,806,Blacephalon,Fire,Ghost,570,53,127,53,151,79,107,Blacephalon,3
https://img.pokemondb.net/sprites/sword-shield/icon/zeraora.png,807,Zeraora,Electric,,600,88,112,75,102,80,143,Zeraora,3
https://img.pokemondb.net/sprites/sword-shield/icon/meltan.png,808,Meltan,Steel,,300,46,65,65,55,35,34,Meltan,2
https://img.pokemondb.net/sprites/sword-shield/icon/melmetal.png,809,Melmetal,Steel,,600,135,143,143,80,65,34,Melmetal,1
https://img.pokemondb.net/sprites/sword-shield/icon/grookey.png,810,Grookey,Grass,,310,50,65,50,40,40,65,Grookey,2
https://img.pokemondb.net/sprites/sword-shield/icon/thwackey.png,811,Thwackey,Grass,,420,70,85,70,55,60,80,Thwackey,4
https://img.pokemondb.net/sprites/sword-shield/icon/rillaboom.png,812,Rillaboom,Grass,,530,100,125,90,60,70,85,Rillaboom,1
https://img.pokemondb.net/sprites/sword-shield/icon/scorbunny.png,813,Scorbunny,Fire,,310,50,71,40,40,40,69,Scorbunny,2
https://img.pokemondb.net/sprites/sword-shield/icon/raboot.png,814,Raboot,Fire,,420,65,86,60,55,60,94,Raboot,4
https://img.pokemondb.net/sprites/sword-shield/icon/cinderace.png,815,Cinderace,Fire,,530,80,116,75,65,75,119,Cinderace,4
https://img.pokemondb.net/sprites/sword-shield/icon/sobble.png,816,Sobble,Water,,310,50,40,40,70,40,70,Sobble,2
